x0,x1,x2,x3,x4,x5,x6,x7,duration,event
0.18343659,1.282543,1.8189225,1.1104039,0.724243,1.5871552,1.4254508,0.23538512,186.532,0
1.331403,1.3293117,1.5038424,0.6326137,0.802556,1.9200761,1.1469139,1.01701,199.72089,1
1.9736993,0.45911527,0.7958738,1.5197672,1.4262011,1.9334012,1.3086007,0.62618995,346.79123,1
0.79530394,0.17942585,1.8474405,0.25733605,1.0914074,0.8027902,0.26844722,0.5859845,306.47458,1
1.267138,0.06250298,1.9319791,1.8181913,0.1692029,1.7367071,0.65714246,0.1350089,419.91376,1
0.61222565,1.617775,1.3316629,0.4771192,1.438353,1.4156423,1.4857228,1.0813134,232.73859,1
1.6378913,1.2827244,0.25079843,1.620512,0.6475362,1.4100695,1.3502634,0.67182505,316.6796,1
0.32336733,1.3899162,1.6980467,1.6764627,1.2530097,0.45481455,0.63241994,1.5092554,264.17,1
0.82170784,1.4649948,0.6189,0.012636493,1.2069801,1.2018327,1.2551093,0.5363713,214.29839,1
1.622142,0.9749337,1.5247759,1.2221869,0.83214164,1.3592536,1.1499547,1.0214223,265.35464,1
1.297121,0.17187795,1.8205222,0.6701641,0.44938594,1.5435927,0.46244377,1.9915392,270.3327,1
0.84098506,0.59324884,0.124130145,0.08360835,0.19028112,0.010065658,0.65417993,0.6209088,287.59174,1
0.8601835,0.46584585,0.12548232,0.14232506,0.36429274,0.63317907,0.2959841,0.73023564,396.56583,1
1.8444403,0.523206,0.33679864,1.3295525,0.98176205,0.09450803,1.5756147,1.430686,381.3754,1
1.9545968,1.8766133,1.1684966,1.3720425,0.81901366,1.7769344,1.1056176,0.65110266,253.69899,1
0.018982984,1.1728995,1.0508678,1.6237544,0.37400925,1.6308025,0.030567221,1.1746267,384.9743,1
0.7937048,0.66304106,0.86659193,0.44718298,0.3668513,1.6102138,0.4555166,1.473944,170.13531,1
1.4227211,0.06680083,1.7621448,1.5787103,1.5921345,1.6183821,1.1651064,1.9867617,33.1833,0
0.3583043,0.14467186,1.408335,0.5878745,1.2164664,0.7834032,0.66704834,1.7864972,212.86774,1
0.2840869,0.37797132,1.3356817,1.565202,1.664429,0.46229944,1.7642268,1.2191013,279.93854,1
1.6464368,0.13704388,0.7137887,1.0497279,1.1539141,0.19814311,1.0773165,1.3309729,321.28763,1
0.7231902,1.0014784,0.58513284,1.7410005,1.1984133,1.1025478,1.8887149,1.3298631,293.9212,1
0.5596469,1.2835062,1.9232469,0.04711651,1.253182,0.31366992,1.6329191,1.2813691,332.0886,1
1.873979,1.3391557,0.034437787,1.0207077,1.8073361,0.46460602,0.16579281,1.4397757,328.48242,1
1.0050172,0.095190525,0.5598305,0.6534973,1.3357229,0.94320047,0.9743807,1.6132073,233.60893,1
0.5568342,1.3451455,0.73511463,0.8367401,1.1118048,1.3912936,1.8903905,0.53802234,349.5668,1
0.20749044,0.8575838,1.093432,0.4560072,1.7809916,1.597694,0.9873278,0.9001279,160.07631,1
0.081482515,1.0737795,1.1914942,1.7832636,1.0021961,0.31475484,0.3601138,0.31973484,233.5556,1
1.8770697,1.5867785,1.6495322,1.6808671,0.19126928,1.4043537,1.4086734,0.4496434,341.215,1
0.9813315,1.3248618,1.7946728,0.22085102,1.7843863,1.8448299,1.8472197,0.009669784,471.17105,0
0.44199756,1.3824905,0.6434796,0.12216658,1.5258842,0.057184383,0.89204264,1.8951522,273.4962,1
0.8804656,1.8237746,0.8180085,0.6933722,0.21476561,0.7161818,0.67397296,1.6931024,240.57254,1
1.8398304,0.04386017,0.19651282,1.286457,0.96948576,0.5937573,0.51981413,0.44934916,198.78177,1
1.0509018,0.03495987,1.4777688,0.600776,0.8536629,1.0541044,0.4227192,1.7674053,225.7362,1
1.3641865,1.7405927,0.9509012,0.8649209,0.47428513,1.0896807,1.1863271,0.83984673,281.915,1
0.2907651,0.5462089,0.02850302,0.63827753,1.161518,1.9114223,0.3557936,0.110929064,519.4823,1
0.5926226,0.31359538,1.391038,0.011498329,1.9617342,1.7113334,0.9813412,1.8418845,298.48856,1
1.2561187,1.9875298,0.55661243,1.9938123,0.36049458,0.70683676,1.8706481,0.7410846,245.1219,1
0.41967276,0.11897421,0.2979164,0.7104469,0.8424641,1.0849023,1.627176,0.026829699,299.47046,1
1.6822323,1.1544987,1.5129561,1.5139585,1.8064053,0.18676041,1.1430305,1.8180591,179.67554,1
1.4384127,0.19316982,1.2279286,1.5997618,0.54972357,1.2649865,1.6808244,1.0477339,371.73962,1
0.3883744,1.0993643,1.1760079,0.80570555,1.3592333,0.8666658,1.7548102,1.5832509,110.99101,0
1.6095437,1.0521535,0.39269564,1.4488436,0.1378427,1.0351499,0.105958164,1.0568373,300.0381,1
1.3718443,0.8383965,0.83380634,0.2455877,0.6036992,0.8885474,1.7271243,1.7959598,284.18506,1
1.9071602,0.2005274,0.59242165,0.92582583,1.2834877,1.405597,1.5720326,0.9917476,318.10284,1
1.1131685,1.9211414,0.48005655,1.6075195,1.4236361,0.28017968,1.8529834,1.7107123,331.5816,1
1.5590093,0.25354716,0.27934107,1.3663969,0.21454003,0.22663121,0.8005589,0.010755777,73.41887,0
1.4429668,1.0804139,0.1563483,1.0871655,0.10817575,0.14139222,0.97093236,0.9996465,309.1499,1
0.67798954,1.2435429,0.7747168,1.1739211,0.6995699,1.4299339,1.1585722,0.3200871,291.35452,1
1.3725377,1.5678718,0.13174814,1.2199212,1.5808593,0.22930579,1.8033048,0.8295976,490.73453,1
1.4756796,1.7980996,1.9792743,1.1678501,1.4085479,0.5033994,0.5800927,1.7015388,207.28818,1
0.7964878,1.6448679,0.10119363,0.43650684,0.34018818,1.054135,0.1610611,0.68774086,163.92104,1
1.9724902,1.5884342,1.5211828,0.2702294,0.7291182,1.3611759,0.043250475,0.867953,188.3594,1
1.8571795,0.16467962,1.8125187,0.38904324,0.37821445,0.3908719,1.8625121,1.20749,191.64804,1
1.5015779,0.7328152,1.7465019,1.1638743,1.1996698,1.5046421,1.5472852,1.3637271,171.1589,1
0.23781987,1.7334532,0.52179825,1.9923884,0.7710159,0.2399946,0.632173,1.1470685,198.39348,1
0.78289247,1.6573634,1.3644125,0.42690113,1.0777066,1.575064,1.7824675,0.7898887,224.7778,1
1.8489294,0.07193892,1.3533823,1.5639695,0.8502828,0.021948952,1.3740703,0.6851285,387.69852,1
0.3036259,0.31421757,1.5383282,0.37477884,0.9681966,1.9407787,1.5176374,1.0943873,342.44852,1
1.0565507,0.3346549,0.8928471,0.2897993,0.16716424,0.21827447,1.2132223,0.38710597,232.19864,1
0.29869103,1.7342619,0.24402593,1.4112703,0.8340005,1.1581595,0.04671083,3.8479033e-05,271.55594,1
1.634497,0.9508823,0.14261387,0.6869122,1.0127089,0.27098694,1.0926759,1.0575014,456.805,1
1.2056704,1.6205236,0.82555765,1.7771201,0.9493475,0.91429794,1.3113714,1.2350425,278.58643,1
0.022869878,1.9648612,1.8853872,0.5625719,1.1171666,1.5409703,1.8409357,1.1718132,81.03534,0
0.037880264,1.3613559,0.18615614,1.3423555,1.1748552,1.2813393,0.3785154,0.98721975,208.27367,0
1.2359136,0.6005858,0.36324653,0.44536147,1.7160333,0.92908704,1.3221468,1.0297778,222.59993,1
1.6682545,1.0169897,0.18665062,0.3959694,0.02653083,1.6630486,1.3265457,1.5184039,546.6154,1
1.4300405,1.6489594,1.9739391,1.3069427,0.5045312,0.20278008,1.1794958,1.5415142,269.96255,1
1.1231434,0.60710955,1.4394697,0.895945,0.57317823,1.682169,1.1530375,0.566896,243.98541,1
0.6572087,1.1433302,0.8458472,0.32103825,1.2209399,1.3782201,0.00021759256,1.0737386,153.10605,1
1.154323,0.6641281,0.6774625,0.63531774,0.8906561,1.6238798,0.9380521,1.9872974,205.73434,1
0.75231737,1.3985245,1.0979314,1.5245773,1.7767291,1.0233666,0.9889584,1.8854381,214.802,1
1.8673191,1.9939934,0.31295183,0.007137447,0.8746206,1.4666803,0.14571202,0.7472033,392.4339,1
1.1629189,0.42509484,1.462284,0.4590753,1.681344,0.6965467,1.1972969,1.088308,190.38568,1
0.5928934,0.87814325,1.6919461,1.0966886,0.11117392,1.4260646,0.364905,0.97212553,262.00394,1
0.93707776,0.9729739,0.062028013,0.54477704,0.10147095,0.8299134,1.2426734,1.3081483,216.29445,1
0.129096,0.23777822,1.3230135,1.0623753,1.666824,0.41028434,0.24068457,0.7240483,206.38152,1
1.2741343,0.9719345,0.19718653,0.14258417,1.3553872,0.59393644,1.3389649,0.58982974,183.03386,1
0.6295884,0.41962945,1.9674339,0.03214058,0.25450486,1.6725804,0.27632347,0.5613938,315.81732,1
0.5255699,1.3939712,0.82240236,1.6811756,1.4948545,1.0622027,0.49812356,1.5848377,255.71133,1
1.7319812,1.672565,0.10342754,1.3959174,1.4078773,1.8861511,0.52695674,1.5726937,290.5319,1
1.378193,1.7574539,1.3866161,1.7049091,0.7191507,0.31524885,0.72670406,1.6301033,209.82745,1
0.26329994,1.2758904,1.9751121,1.7900298,1.3423667,1.5852606,0.23295291,0.99766755,287.79074,1
1.0638249,1.5653915,0.5651867,0.21297057,1.3962277,0.98518825,1.6845881,0.9629794,226.204,1
1.6925416,1.0156701,1.565397,1.4414904,0.5321651,0.61879665,1.7983911,0.46201426,194.69678,1
1.395001,0.29024026,1.5103167,0.4465797,1.1881307,1.128487,0.4070285,0.9828066,251.39604,1
1.758496,1.3610587,1.9853088,1.5691085,1.2869109,1.1264042,1.8748573,1.0540268,492.64502,1
0.80534554,1.6689872,1.8804889,0.95783377,0.27447703,1.2167456,1.4817646,0.7472722,249.61455,1
1.4957577,1.0621027,0.6027123,1.2590425,0.77789515,1.573651,0.0061600558,1.6363562,170.83513,1
0.61315054,1.9192531,1.5183297,0.48208058,1.9575983,0.9991612,1.0458475,1.8190362,459.00845,1
1.8368062,1.393765,1.9568993,0.6577406,0.46467316,0.058513444,0.6926899,1.2052667,434.9185,1
0.6107581,1.1592405,0.0967715,0.70818216,1.4960098,0.20865372,1.4296749,1.5266222,415.54135,1
1.137523,1.7721751,1.909127,0.06935497,1.3581661,0.474349,0.8163666,1.2463086,280.47852,1
1.4245446,1.6803819,1.4107739,1.554798,1.1981424,0.23411816,0.04286063,1.0595661,220.61081,1
1.4310821,0.21773118,0.8585919,0.5123548,1.1341861,0.7810055,0.402935,0.008785428,208.09102,1
0.6430502,1.0323243,1.8584181,0.45495203,1.0245101,1.1329931,1.2984554,0.6571327,334.99042,1
0.19896364,1.8427125,1.9055109,0.8764623,1.16115,0.058052786,0.09443128,0.15333483,578.0884,1
1.4774926,0.454469,0.36889446,0.016670665,0.045795087,0.81076753,1.0833559,1.1581184,217.20529,1
0.9158224,0.9191225,1.5062844,0.57914025,0.47543564,1.7086483,1.3785276,0.9537329,71.094376,0
0.5508096,0.27316365,0.07484239,1.7047307,1.186771,0.09165899,0.3171748,0.5591285,312.11847,1
0.5261432,1.096782,0.79888725,1.7644333,1.4388214,1.8214651,1.7256372,1.8427383,220.83029,1
1.9600229,0.6233929,0.4193612,0.3303047,1.256177,1.3619334,0.17567499,1.6421432,239.44804,1
1.566133,1.2569479,0.87122494,0.30731457,1.0111846,0.3183386,1.2099576,0.61992943,225.62688,1
0.49461251,0.8821028,1.1614256,0.73492813,1.9272068,0.011795272,1.825722,0.001368099,367.38196,1
0.43342388,1.9927025,1.4561907,1.2889967,1.4521858,0.8165924,1.5684195,0.30973607,219.97188,1
1.5877848,1.8790534,1.7153738,1.479322,1.3027546,1.0421844,0.7904466,1.7313071,285.8958,1
1.2949171,0.8698006,1.5695834,0.10820751,1.6262385,1.6214043,0.45705882,0.07534318,285.55615,1
1.427416,0.39974326,1.9920436,0.018364891,0.45958397,0.084124796,1.5653114,1.157391,47.45069,0
1.696869,1.9252267,1.2202297,0.463507,0.18529887,1.7325221,0.4902265,1.7870364,376.7238,1
1.7565752,1.2556185,1.2079916,1.9016529,1.5120302,1.3665636,0.8714815,0.9679969,221.74425,1
0.7778422,1.892642,1.2762384,1.5607271,0.07439947,1.7048526,0.8352766,1.4743208,195.28848,1
0.08005063,1.7877463,1.3196912,0.9150016,0.6071162,0.62204826,0.60679626,0.2620517,221.87198,1
0.9276191,0.9069727,0.82387334,1.4061885,0.8396297,0.17800744,1.7041192,0.8502017,254.14288,1
1.3105713,1.8597927,1.5348302,1.0775977,1.0900445,1.6990621,1.6472646,0.35730547,275.68478,1
1.2530022,1.7314314,1.6066148,0.24943203,0.87138563,1.0364662,0.5156191,1.3589988,308.15753,1
0.95245296,0.59501743,0.67372906,1.7133367,1.7323996,1.6247513,1.8277377,1.904613,340.61874,1
0.9836558,0.19340724,1.600142,1.2668638,0.76103437,1.9510663,0.6773704,1.8152679,200.01953,1
1.1851689,0.07328397,1.7206702,1.524424,1.284975,1.2291743,0.43767098,0.42897224,112.16391,1
0.058344856,0.30827492,0.67296255,1.0814497,0.26161712,1.1151444,0.52664024,0.50792223,283.5878,1
1.8958884,1.9846891,1.6228772,0.10878396,1.4572635,0.35685146,1.1384426,1.7874273,378.31677,0
0.76039124,1.8576834,1.4167445,0.6020236,0.1898344,1.6307026,0.9161188,0.14538698,147.15477,0
0.2062447,1.9339228,0.4860039,1.9331824,1.3623191,0.6009822,0.76745576,1.5540769,367.8241,1
0.87082994,0.14950156,0.45962825,1.7206899,1.3923483,1.0020323,0.49099132,0.94918126,189.37038,1
1.5776981,0.1630864,1.9895357,1.7195251,0.63593155,1.7411535,1.3634291,1.3327088,277.68088,1
0.27941954,1.8117893,0.9006836,1.6064556,0.5990476,0.6160073,1.9293784,0.99331987,213.39201,1
0.11978143,1.6714133,0.45446005,1.7575076,1.8328798,0.14553203,1.1648585,1.9630482,330.8841,0
1.8618392,1.0504866,1.3609864,1.2085241,0.4065067,1.3059951,0.66628236,0.67594385,185.46509,1
0.8399763,1.7043538,0.47669166,0.50158334,0.014679827,0.31001374,1.9573586,0.8677399,569.2911,1
0.3903294,1.9313636,0.054235738,0.96833277,1.6092043,1.5456504,0.37843454,1.4155793,261.9188,1
1.2445772,1.3505524,0.53220963,1.6214688,1.118475,1.4501561,1.879147,1.7109946,223.79431,0
1.564675,0.5792975,0.108166225,1.1492889,0.069026105,1.4283795,1.4736433,1.1258225,239.14268,1
0.33630383,1.7514429,1.1918424,1.0297838,1.1351836,0.16577417,1.4808741,0.12155117,421.82898,1
1.1567763,0.33851418,0.41540387,0.4665085,0.028611276,1.7836777,1.6084706,0.0625729,480.6204,1
0.11397218,1.5657537,0.013606575,0.9379978,0.21459451,1.1832645,1.9966809,0.34404302,305.11612,1
1.9133677,1.730957,1.97171,1.5323772,1.7139885,1.1891953,1.7345681,0.22302452,371.0576,1
1.4833086,1.2574471,0.11969297,0.5831807,0.4322136,0.8103509,0.39670667,0.5496593,384.60333,1
0.59206027,1.1996218,0.26974753,0.48220247,0.6342961,0.8981359,0.07617727,1.9984229,318.89877,1
0.600784,0.57468975,1.1097412,1.7080643,0.91361874,0.4976784,1.1317511,0.9658851,104.762436,0
0.8461497,1.9677659,1.9919006,1.1238877,0.13600786,1.1338352,1.9049443,1.8513851,348.20486,1
0.4310017,0.38023895,0.3045117,1.6395687,0.9801101,0.67609316,0.64961433,0.5508265,205.95491,1
1.7652396,0.8193598,0.48803547,1.4208096,1.2709091,1.430731,1.6439122,0.20246743,281.3199,1
0.0039774827,0.10113248,1.4135865,1.868993,0.66221076,1.5623883,1.458369,1.9561231,269.66644,1
0.94158614,0.33214593,1.5304627,1.6376377,1.4146001,1.7263633,0.7423652,1.38063,288.92865,1
0.52769727,0.8928803,0.48498434,0.30906734,0.0719065,1.3428485,1.7505462,0.6288389,163.01208,1
0.85847074,0.0070938966,0.8257095,0.56264424,1.1484001,1.8170344,1.0123051,1.3510653,184.34108,1
1.4109657,0.3048638,0.6931412,0.2262911,0.8814932,1.7745714,0.9618687,0.91230595,201.61414,1
0.41864708,0.6204346,1.8731991,0.60599065,1.4627732,0.08428333,0.25662792,0.62295586,282.4936,1
1.8028417,0.4385833,1.4534892,0.33504894,1.225684,1.1736565,1.2438958,0.57255304,161.74936,1
0.324206,1.7729715,1.1388879,0.42408633,0.8266581,0.13418299,0.95075226,0.84778154,202.26614,1
0.26545247,0.88874465,1.2790647,1.8569809,1.4063704,1.0048705,1.5401022,0.55987054,324.92865,1
1.3375632,0.010124333,0.14510226,1.2485312,0.38509914,1.3774592,1.2735065,0.12733349,392.63712,1
0.78499335,1.2260044,1.4269632,1.6321683,0.6608858,1.6734321,0.70850885,0.013973682,124.75484,1
1.2200118,0.4833372,0.24876261,0.51671565,1.655828,1.8280026,1.9233932,0.60566074,232.63168,0
0.9118574,1.6050522,0.63580537,0.7702864,0.47454897,1.1447346,1.3185334,0.6368789,335.95328,1
0.04846103,1.4718156,1.2331946,0.43799758,0.62929535,1.9142271,1.2604071,1.1909555,309.85376,1
1.2793815,1.908889,0.67971814,0.56183195,0.75348496,1.6018982,0.24191774,0.4136494,310.45953,1
0.45649102,1.2727548,1.283166,0.74377275,0.55238456,1.5093038,0.06345313,1.4774754,307.23785,1
0.420548,1.8055542,0.8273865,1.2845938,0.24193862,0.5077688,1.4012172,1.1007109,194.62613,1
1.5409547,1.1268047,1.1386623,1.7165179,0.84937984,1.7900895,0.7444305,0.6571884,262.80545,1
1.5588425,0.023092799,0.34438425,0.14353149,1.0242102,1.256142,0.020751892,0.3229271,375.79132,1
0.6050827,0.5884527,0.19426544,0.3456949,1.6941035,1.4011623,0.5921888,0.52681494,280.02777,1
0.16039841,0.6978119,0.796139,1.8083633,1.4862314,0.95830756,0.26971453,1.3123233,238.71315,1
1.8720247,0.15608971,1.6972156,0.3602291,1.4025619,0.36771208,1.2000271,0.47524917,295.75967,1
1.0833961,1.2003157,1.2370406,1.3655977,0.13805915,1.4067748,0.30919546,1.354065,176.75471,1
0.24807523,0.9588294,0.77353686,1.9346927,1.2616184,0.17641182,1.401773,0.3882768,340.142,1
0.57230073,0.75688607,1.5524509,1.8881619,1.8486704,0.34136727,0.12082695,1.657066,206.34818,1
0.5764365,1.1656522,1.9572549,0.372844,0.7497118,1.7351979,1.2999611,1.875106,47.25796,0
1.2634386,0.60713995,1.6102172,1.5185275,1.8672379,0.95233387,1.0056785,0.6476462,305.14728,1
0.53751665,1.9930556,1.954511,1.0592929,1.9101712,0.7123109,1.6999886,1.2697363,73.78888,0
1.4341322,1.4364059,1.2716573,1.704656,0.7840265,1.6983778,0.36683032,0.39991885,228.98393,1
1.4346864,1.5002598,1.8046021,0.5493658,0.112138905,1.0149435,1.7506809,1.9429317,186.03456,1
1.7156526,0.9799129,1.7267644,0.42794186,1.8423393,1.1336919,0.7787272,1.1632824,258.74847,1
1.5680164,0.48024303,0.20375961,1.4662402,1.904938,1.2739562,0.28516692,1.2867707,238.81378,1
0.2332642,0.6070495,0.0631954,0.97500324,0.64270836,0.19504377,0.6180546,1.2951403,320.88504,1
0.5781631,0.28614423,1.089595,1.5064546,1.6602827,0.9441942,1.4221449,1.6666555,220.31384,1
1.3457785,1.0545428,0.11987873,0.58006877,0.6396303,0.7900225,1.9017854,0.4177507,159.66493,1
1.0831099,1.9824362,1.2375891,0.41782144,1.9203819,0.6725853,0.09574142,0.8627235,195.97466,1
0.48131138,1.6377275,0.43991166,1.639708,0.07234203,1.8583146,0.08438706,1.8770797,312.83008,1
0.14738256,1.7451673,1.662664,1.1888477,0.07197217,1.2422856,1.2356929,1.1143949,291.23965,1
1.2630512,1.9362148,1.9910145,1.0409917,0.18360125,0.26793808,1.4407017,1.9639271,240.10136,1
0.8721104,0.1960775,0.7060891,0.77002054,1.9931906,1.3731667,0.23573217,0.67415345,220.96565,1
0.097117424,1.306121,1.3454785,0.11499349,0.6710399,1.8056767,1.653632,1.1484251,369.9327,1
0.96924675,1.9857038,1.4443911,1.9052705,0.14317043,0.4243023,0.06222207,1.7358352,488.1942,1
1.3884629,0.35530332,1.9483812,1.9115944,0.44919562,1.2940195,1.3362058,0.00803351,294.69727,0
1.3775595,0.4426804,1.8026375,1.6770142,1.8105872,1.5151079,0.3298109,0.7211086,247.92178,0
1.4178629,0.6466501,1.4200659,0.67231745,0.35545892,1.0363276,1.3724555,1.0343914,191.4042,1
1.2837346,0.87610203,1.5566627,1.2999328,1.1492133,0.87074345,1.0714551,0.102019444,278.20316,1
1.3334394,0.40882346,1.7202979,1.6246876,1.0559093,1.6942621,1.3416065,0.2825201,248.19095,1
1.4815456,1.9916129,0.08195462,0.48983887,1.1954815,0.8303889,1.2751124,1.1728086,17.186218,0
1.575979,0.14180584,0.88123214,1.7201076,0.7255238,1.0075777,0.043157253,0.44834778,384.57706,1
0.9273102,0.79793626,1.4293097,1.22376,1.760565,1.7095414,0.48243967,0.03527746,51.747314,0
1.7089416,0.65824175,0.6942194,0.3167896,1.3860146,0.56021786,0.3534862,1.0067815,219.54248,1
1.5008318,0.5391972,1.444078,0.9239502,0.8075454,0.71904176,0.29116192,0.6652675,209.93147,1
1.7585031,0.20433384,1.9166,0.21499306,0.7240633,1.2126124,1.6756828,0.28716564,195.20691,1
0.28220445,1.2567563,0.58549327,1.2890042,1.6411664,0.15374102,1.6889882,0.07517071,297.15094,1
1.7976524,1.9512362,1.3349104,1.9685106,1.6439837,0.088731,0.0076218885,0.04159698,16.441969,0
0.9038139,1.2467653,0.9629437,1.3542607,0.89920527,0.08512761,0.45233342,1.9852484,176.69276,1
0.6917277,0.6495315,0.3055841,1.9742874,0.46091864,1.2936531,0.08409492,0.13294466,141.25948,0
1.4335034,1.2703363,1.3603247,0.46194082,1.969778,1.1167504,1.9390963,0.3283411,342.4501,1
0.810199,0.67137104,1.5101498,1.4951428,0.9730876,0.03229601,0.35041142,0.10053133,221.04953,1
1.6940291,0.5795431,0.23584527,0.70834476,0.15457863,1.9577143,0.6300158,1.8661335,475.48254,0
1.3654574,1.132214,0.950994,1.3747603,1.3725507,0.021042122,1.8155675,0.73592687,224.80722,1
0.70654625,0.8131811,1.3705657,0.7520355,0.7476621,0.12692976,0.8332833,0.29895696,214.89217,0
1.7111785,0.66902214,1.9217348,1.369056,1.5123031,1.8955023,0.47786954,1.1345819,46.276127,0
0.08145161,0.20151737,0.73317385,1.3650037,1.6633872,0.5128084,1.4981544,0.44858232,250.68901,1
0.012111212,0.10882605,1.1711172,0.9942951,0.54085046,0.013095717,1.1360207,1.6352133,276.7219,1
0.13708976,1.4729489,1.2690852,0.95870954,0.09668271,1.8471428,0.95488197,0.79921395,426.92642,1
1.7229508,1.6911565,1.4545219,1.65872,0.24865696,1.5218312,0.65606815,1.7349896,384.98676,1
0.74046296,0.1086079,0.82876045,1.5135541,1.0018641,1.5272678,0.070547484,0.3543284,26.039436,0
1.1272159,0.7706275,1.3603514,1.9251084,1.319724,0.8347258,1.084728,1.825653,136.63757,1
1.3459785,1.606359,0.6030368,1.4886423,0.27886274,1.4995512,1.7631172,1.800465,313.9383,1
0.23318012,1.659764,0.21987304,0.9567939,1.365043,0.96849823,0.6798192,1.3676423,176.81187,1
1.3217576,1.1657853,1.0568573,1.4114798,0.80607414,0.1375365,1.074909,1.4469111,276.2177,1
0.5983198,0.28150228,1.8236824,1.7274994,1.2368684,1.5732143,1.9376106,1.138518,239.87926,1
0.48836336,1.277624,1.8291874,1.3802963,0.052480783,1.8342652,1.5073506,0.803662,244.22382,1
1.9749838,1.4433587,1.6508821,1.8863331,0.07915693,1.5488397,0.77269286,1.73815,275.79425,1
1.7577918,1.6572369,1.5584012,1.5885657,0.593105,0.8130564,0.23010978,1.661183,390.07004,1
1.2920129,1.2254335,0.4921561,1.2300721,0.90910345,1.9905376,1.7261366,1.0519657,150.53996,1
1.6169112,0.32901,0.202801,1.2613016,1.4535717,0.106112875,0.4019267,1.074536,358.69537,1
0.1256332,0.84810567,0.96415955,1.8436195,0.631353,0.33733696,0.015016518,0.24321622,348.38934,1
1.501732,0.88984376,0.3974501,1.8660554,1.5750766,0.22872938,0.5379147,1.6988829,284.88675,1
1.3848634,1.8910904,0.15249887,1.5508225,0.15282284,0.67332387,1.5013375,1.42202,261.41635,1
0.004235646,0.40388587,1.5571474,0.25229502,0.6527578,0.36777902,0.22290908,1.6732515,371.84836,1
0.12268349,1.0720999,1.385341,0.11518044,1.2668536,0.66813105,1.6670904,1.5953193,112.4238,0
1.58781,0.797327,1.6450964,1.259964,0.75736713,0.16133991,0.13363783,0.50280327,242.83646,1
0.5991693,1.8550565,1.9998761,0.2873477,1.8855364,1.41308,0.99721634,1.9093733,343.81104,1
1.4273864,1.187309,0.41905352,0.4888879,1.8230035,0.43007755,0.06461203,0.5324542,482.1551,1
0.9611114,0.76392955,1.871606,0.8371481,1.7781054,1.1893258,1.0482494,0.32039127,162.07747,1
0.54206383,1.7343335,1.5599145,0.89484674,1.8180443,1.6383574,0.22416867,1.211861,329.6906,1
1.5976864,1.6166883,0.18268235,0.44922233,0.82607865,0.50326216,0.2178763,1.2576009,267.30783,1
1.0149469,0.3099795,1.172764,0.124029905,0.7660821,1.5850359,1.7800993,0.49046928,257.10233,1
1.7190176,1.7835156,1.2137647,1.9643558,0.49235165,0.13794847,1.6868863,0.9818613,197.88156,1
0.69290775,0.11046566,0.12924896,0.1814329,0.36728504,1.9408019,0.5628083,1.6340946,199.4658,1
0.03882756,0.64363015,1.8123848,0.37008157,0.56804705,1.6530298,0.24278337,0.10636638,369.39734,1
1.9319535,0.80958354,1.3157425,0.2542318,0.4403548,0.9199615,1.3503064,0.5864958,179.33592,1
1.7692676,1.562288,1.1031158,0.91842234,1.2390851,1.4633263,0.2699006,1.7052827,358.40723,1
0.97880554,1.870688,1.9110848,0.061433643,0.76896197,1.0524468,1.079191,1.6447867,213.15501,1
0.28220797,1.2449654,1.885194,1.9933823,0.020171082,1.9451345,0.24442005,1.073901,428.6004,1
0.49273962,1.212782,0.07405318,0.47666535,0.6011513,1.8312143,1.1672591,1.4164194,229.55772,1
1.3520304,0.78457665,0.028042138,0.21404153,0.91761696,1.8825896,0.49751562,1.3966374,239.16609,1
1.6531917,1.8135706,0.58697283,1.8625664,1.2159646,1.0168135,1.5567852,0.47742522,211.30638,1
1.6251605,1.2999254,1.5987322,1.7114444,1.2346948,0.07347021,0.59549534,1.7560395,29.437368,0
1.253913,1.7801127,0.769057,1.009455,1.7251849,1.5240628,0.75500226,0.04526057,338.7657,1
1.7606791,1.5727137,0.8983217,1.092481,0.40862402,0.8242022,0.32639086,0.42113915,236.40129,1
1.692739,0.7249448,1.6294466,0.94779974,0.14155555,0.72305435,0.31654692,1.3871528,321.76312,1
1.8227881,1.5261512,1.5568752,1.7237331,1.5533293,1.1371465,1.4285526,0.83190954,268.45306,1
0.14157595,1.4111596,1.443322,0.44744518,1.9078832,0.10502286,1.4719181,1.9369568,224.69685,1
0.61829954,1.8249308,1.6528726,1.4882189,1.9075831,1.3081142,0.9897613,1.351362,307.5087,1
0.82364756,0.6497744,0.16449125,0.75601715,1.6063901,1.8908715,1.9503034,0.41305175,276.77216,1
1.1428635,1.1514963,0.3520951,1.1632564,0.7255257,1.8848128,0.5104044,1.6699224,117.75356,1
1.7937113,1.4717445,0.42935455,0.5207381,1.9422357,0.15165813,0.23417181,1.9571395,312.88303,1
1.5537895,1.4927677,0.32041553,0.9778777,1.6815252,0.6577414,0.38553026,0.021890635,173.5094,1
1.245085,0.5876206,1.7273449,0.56703615,0.30315164,1.920895,1.929554,1.3700477,208.30705,1
1.8567713,0.32366717,0.9206817,0.40831777,0.9575665,1.582356,1.6898557,0.008328789,166.9458,0
0.7790068,1.9881374,1.1786299,0.59239185,0.7779885,0.6451275,0.89519686,0.8889733,233.57,1
1.0137266,0.929012,1.0322274,0.0559779,0.108853795,0.74228793,1.7698832,1.5816646,23.004116,0
0.22030729,0.98966193,1.2091745,0.9623785,1.3951333,1.9945263,0.19294827,1.0310681,296.43353,0
